read_id	anchor_name	Repeat_Type	repeat_length	Adapter_After_Telomere	Tag_After_Telomere	both_adapter_and_tag	either_adapter_or_tag	trimmed_read_length_past_anchor	length_to_trim_end_of_read	y_prime_probe_count	reference_y_primes	y_primes_relative_to_ref	delta_y_prime_sign	reference_y_prime_end_status	read_y_prime_end_status	y_prime_type_delta_y_prime_sign	chr_end	chr_end_rank
ad2f01bd-15c6-4b80-a875-816832e33c07	chr7L_anchor	AC	149.0	True	False	False	True	1885.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
ee181594-6237-4336-b7a1-e2b600ddee12	chr7L_anchor	AC	113.0	False	False	False	False	1847.0	25.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
4829fb8a-d261-488a-89a6-a7b53e25bc97	chr7L_anchor	TG	235.0	True	False	False	True	1972.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
bf43d549-753a-42d1-80bc-5d3f3521f5d1	chr7L_anchor	TG	143.0	True	False	False	True	1876.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
bf2d38f4-67ac-49b5-a77c-e8db6f1cbec2	chr7L_anchor	AC	130.0	False	False	False	False	1866.0	0.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
2d326094-d0df-452b-89f8-9234fab43ba1	chr7L_anchor	AC	224.0	True	False	False	True	1960.0	27.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
99b94604-eb6e-4aa9-aebd-df3ef954ae4f	chr7L_anchor	TG	161.0	False	False	False	False	1894.0	1.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
2d04b142-84e6-42a8-a1f1-976ec3778ebc	chr7L_anchor	TG	117.0	True	False	False	True	5180.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
9b7a6622-c1b7-48a4-b9a7-3a9a6acbe9a8	chr7L_anchor	AC	104.0	True	False	False	True	1840.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
e3f0788d-c27d-4c52-913a-5d2b32f73fcf	chr7L_anchor	AC	140.0	True	False	False	True	1880.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
4e378c96-16c7-4cec-bb9e-28215297d535	chr7L_anchor	TG	123.0	True	False	False	True	1858.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a8c0ec8d-2d86-40bb-b09a-4ec94a770fe6	chr7L_anchor	AC	100.0	True	False	False	True	1827.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
06826121-9d62-4dca-95f2-5a678b778e93	chr7L_anchor	AC	199.0	True	False	False	True	1936.0	35.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
82cdd8ac-2f34-423d-afa0-61c3b39fafd7	chr7L_anchor	AC	184.0	True	False	False	True	1921.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
e44addf2-fe58-4850-a1d4-4a8f9e74a0ba	chr7L_anchor	AC	120.0	True	False	False	True	1855.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
ac786955-340b-4a8b-b74a-a27d7ca725d5	chr7L_anchor	AC	198.0	True	False	False	True	1928.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
7a7a6e91-2680-4b11-8379-17827b089f83	chr7L_anchor	AC	144.0	True	False	False	True	1883.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
fefeb6db-5e69-4721-ab28-0f22758ee696	chr7L_anchor	AC	124.0	True	False	False	True	1862.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
47829849-adf7-4879-804a-89928bf8cec4	chr7L_anchor	AC	128.0	True	False	False	True	1860.0	30.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
477ec658-9ab5-423d-8129-25238e46296b	chr7L_anchor	TG	129.0	True	False	False	True	1864.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
614ae41d-ec7e-4281-9c94-56d2ca9feeea	chr7L_anchor	TG		False	False	False	False			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
6144bafc-0926-492c-bd6e-3e4b9c2ff1c7	chr7L_anchor	AC	185.0	True	False	False	True	1921.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
5e86dd7b-e303-4b1f-b9b3-fafa59b02da8	chr7L_anchor	TG	121.0	True	False	False	True	1856.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
5e80e8cb-d14a-4eb7-b972-abc112e336b0	chr7L_anchor	AC	186.0	True	False	False	True	1914.0	31.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a7f287b6-11b1-4d90-a637-8cac56201c22	chr7L_anchor	TG	216.0	False	False	False	False	1946.0	0.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a7ea0001-e2ed-486c-b1f4-650e802525ee	chr7L_anchor	TG	202.0	False	False	False	False	1937.0	4.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a7c48814-bb69-4e15-b7a0-a18e5a40ab07	chr7L_anchor	AC	186.0	True	False	False	True	1922.0	42.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
47a73063-1a99-4c5f-a796-9c145dc02ae8	chr7L_anchor	AC	176.0	False	False	False	False	1914.0	38.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
83e34924-8aef-46ac-9898-db6a4ef21d39	chr7L_anchor	AC	151.0	True	False	False	True	1889.0	42.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
ad99afbd-7311-4474-b543-2aca702d334b	chr7L_anchor	TG	182.0	True	False	False	True	1917.0	3.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
47ec6254-9f2f-4576-920f-dee53b35fc4a	chr7L_anchor	AC	185.0	True	False	False	True	1920.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
7be1dd33-7167-4e81-b9ad-d91002b2ef4e	chr7L_anchor	TG	249.0	True	False	False	True	1985.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
614b78a5-3faa-4a70-9116-717b5c2c461a	chr7L_anchor	AC	98.0	True	False	False	True	1822.0	41.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
c3bc46a8-f9c1-49ee-ac16-e363679b1fe4	chr7L_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
2cf84c48-0ab0-4a4f-b59c-3b2091aed611	chr7L_anchor	AC	92.0	True	False	False	True	1830.0	49.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
8469cad2-c715-4d91-a380-8982ffb19902	chr7L_anchor	AC	142.0	True	False	False	True	1879.0	28.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
8459ae4a-4f28-4d2f-9e8e-f048645be260	chr7L_anchor	AC	197.0	True	False	False	True	1932.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
7a499e6c-0b10-4dc7-89ab-6749cdab2f97	chr7L_anchor	AC	197.0	False	False	False	False	1929.0	22.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
e91db2c4-8cda-48f0-9e4f-3ec290bc88e6	chr7L_anchor	TG	231.0	True	False	False	True	1965.0	10.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0987eddb-7db8-4d41-ba0d-d72ca842424b	chr7L_anchor	AC	96.0	True	False	False	True	1834.0	30.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
ae437e1b-4678-4561-aee5-c4acdd67bb0c	chr7L_anchor	TG	111.0	True	False	False	True	27782.0	6.0	4.0	0	4.0	+	Reference Y Primes = 0	Read Y Primes = 2+	+ Reference Y Primes = 0	7L	12
46ed9c02-53f1-4a7c-9a08-286af67fceb4	chr7L_anchor	TG	273.0	True	False	False	True	2006.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
46ea9fce-86a6-4537-b61d-0c0299c9c5f9	chr7L_anchor	TG	215.0	True	False	False	True	1935.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a78e2681-14fd-4883-822f-454950801207	chr7L_anchor	TG	77.0	True	False	False	True	1813.0	11.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a764def6-4eb8-4af4-b9b5-631b7a9c474d	chr7L_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
ae1be0f6-fc17-4c80-a17a-4ef35d0a0f53	chr7L_anchor	AC	124.0	True	False	False	True	1860.0	26.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
ae7350be-d0ba-4ffd-b0dc-be027f952c1e	chr7L_anchor	AC	132.0	True	False	False	True	1868.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
83f8ae5b-fd70-428d-adfd-24716c255b4d	chr7L_anchor	TG	152.0	True	False	False	True	1888.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
f6c24949-70aa-4733-8119-8392f50b2118	chr7L_anchor	AC	98.0	True	False	False	True	1833.0	26.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
2cbd1c04-1130-4dce-8400-da2c3d5f726f	chr7L_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
992e94e7-443b-4225-829d-ef01b6b5726b	chr7L_anchor	TG		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
61a7de55-058a-4df3-ae27-b6190979ced4	chr7L_anchor	AC	184.0	True	False	False	True	1926.0	38.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
c4294c2a-8a18-4581-a246-f87e04f2038b	chr7L_anchor	TG	122.0	True	False	False	True	1863.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
2c78c1e9-9165-4e6d-9125-5222ec68d166	chr7L_anchor	TG	103.0	True	False	False	True	1833.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
fa4df962-2714-4c8e-ac54-514655a20980	chr7L_anchor	AC	197.0	True	False	False	True	1931.0	26.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
aea1be6e-5ffd-4055-bc83-8621d1c11447	chr7L_anchor	TG	124.0	True	False	False	True	1859.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
e07ea30c-f6dc-4f45-8c90-f0bd4e2fe65f	chr7L_anchor	AC	166.0	True	False	False	True	1903.0	37.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
e1a4c8e3-776a-4d0c-a524-0ffdde405f7a	chr7L_anchor	AC	239.0	False	False	False	False	1970.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0b8e1427-b761-4eae-900c-4ed3661d4b26	chr7L_anchor	AC	198.0	True	False	False	True	1930.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
46e14479-909b-4781-88bf-84835b43dc81	chr7L_anchor	AC	175.0	True	False	False	True	1910.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0a8bcf5d-e1c2-4c27-be6d-32fed751f81b	chr7L_anchor	AC	131.0	True	False	False	True	1861.0	27.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
84c38a03-5af7-4a09-bcbb-d88ce58ae10b	chr7L_anchor	AC	188.0	True	False	False	True	1914.0	31.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a7099caa-e7aa-40ff-a458-12c859cf6b02	chr7L_anchor	TG	72.0	True	False	False	True	1807.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
4fe8a94b-945d-4e7f-a7f8-d1a21b3c40d6	chr7L_anchor	AC	123.0	True	False	False	True	1858.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
45a77087-1cbc-44cc-a96f-321b2d5fe49e	chr7L_anchor	TG	124.0	True	False	False	True	1859.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a67e1bfb-1cf1-4a50-8d2b-24dd2fda9de6	chr7L_anchor	AC	151.0	True	False	False	True	1889.0	37.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
45ea9808-7cfd-491c-bae2-4a64953b657e	chr7L_anchor	AC	179.0	True	False	False	True	1914.0	41.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
dfc8f4e5-41f1-4f0a-a80b-6f2f878a7cdc	chr7L_anchor	AC	121.0	True	False	False	True	1856.0	38.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
bea1169d-8140-4ec5-8849-041ce06cc891	chr7L_anchor	TG	144.0	True	False	False	True	1879.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
be9e536e-7442-4ca3-ac47-74d638481caa	chr7L_anchor	AC	180.0	True	False	False	True	1913.0	29.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
2c695cdc-7a71-4ac1-adca-36e44bd1d039	chr7L_anchor	AC	225.0	True	False	False	True	1959.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
61d24096-adec-4d66-9d0e-5f94af07601b	chr7L_anchor	AC	150.0	True	False	False	True	1886.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0bcf42e8-6940-476f-babb-a4832d868edb	chr7L_anchor	AC	201.0	False	False	False	False	1928.0	29.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
858bef63-6b7f-478a-8e4a-54856464b339	chr7L_anchor	AC	271.0	True	False	False	True	1998.0	28.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
8554fa75-b4e9-48c5-8f37-82b3dc988584	chr7L_anchor	AC	262.0	True	False	False	True	1999.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
790dd6fe-8884-4374-baf2-aec7884f1b52	chr7L_anchor	AC	102.0	True	False	False	True	1842.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
e026e2aa-c7be-4179-b6e9-aea607d9cfb0	chr7L_anchor	TG		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
e022fa05-cbb9-4f90-b19e-bed0ae827102	chr7L_anchor	TG	91.0	True	False	False	True	1831.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
46420591-83da-40b4-a102-27f0a53ea0e8	chr7L_anchor	AC	77.0	True	False	False	True	1811.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a691520a-ad78-40df-abec-547c29cb8cae	chr7L_anchor	TG	138.0	True	False	False	True	1872.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a6470c46-e6cf-4ec6-8926-bd445e9f165f	chr7L_anchor	AC	171.0	True	False	False	True	1902.0	34.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
afafdd99-255e-404a-9eac-f2c2ea8e2cfa	chr7L_anchor	AC	133.0	True	False	False	True	1868.0	35.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
50c4bb6d-1a2e-4f7b-b4ee-40dab9846b91	chr7L_anchor	AC	89.0	True	False	False	True	1825.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0d5d74e4-4c15-4fa2-abf7-5a3d05eedbff	chr7L_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
78147db0-d56c-4546-a8dd-a4ef4ccaf49d	chr7L_anchor	AC	75.0	True	False	False	True	1803.0	37.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
f2f3db47-fa45-43f1-9ace-14759a7ae20e	chr7L_anchor	AC	187.0	True	False	False	True	1905.0	28.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0e218bff-5165-4a89-a25d-a842d87974e1	chr7L_anchor	AC	150.0	True	False	False	True	1886.0	28.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
c4d9c5ac-264f-4019-b159-20950dab41c6	chr7L_anchor	TG	191.0	True	False	False	True	1927.0	11.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
c4cf5ab7-9960-45b1-b6e6-49deec634dbb	chr7L_anchor	AC	186.0	True	False	False	True	1906.0	37.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
9c3666f6-32fc-46ca-abdc-2ca2794c6319	chr7L_anchor	TG	214.0	False	False	False	False	1949.0	0.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
86104c72-de99-480c-b779-bc3f5af9297a	chr7L_anchor	AC	146.0	True	False	False	True	1884.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
edc4115f-93bb-4c99-8d55-115c6198b420	chr7L_anchor	AC	126.0	True	False	False	True	1858.0	35.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
45890fb7-a291-49f0-bdec-50a8f7c27e08	chr7L_anchor	TG	189.0	False	False	False	False	1925.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
a63e86ac-f018-436c-9299-c24532643c6d	chr7L_anchor	AC	151.0	True	False	False	True	1889.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
df807459-d79a-4da2-967a-8cbcbbc2a6f5	chr7L_anchor	AC		False	True	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
dffd9bbf-2096-4fe0-88eb-4dc23f0e6636	chr7L_anchor	AC	229.0	True	False	False	True	1965.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
329ea6e8-1c8c-45a4-9679-9e7e24fcc7ff	chr7L_anchor	TG	70.0	True	False	False	True	1805.0	32.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
c4f651b0-cf17-4f5e-b58c-d6d76f1b5fde	chr7L_anchor	AC	112.0	True	False	False	True	1843.0	33.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
2bbb2c21-63b4-4837-9e7f-e9296c1d6421	chr7L_anchor	TG	162.0	True	False	False	True	1892.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
9833d11e-3629-4296-9dd3-e9ca29fada54	chr7L_anchor	AC	180.0	False	False	False	False	1915.0	25.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
2b4a6b99-e4b2-455f-a7be-9ca3b86126db	chr7L_anchor	AC	185.0	True	False	False	True	1921.0	30.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
451ee9bb-c483-4324-ae7c-fa1a9f1f98e7	chr7L_anchor	TG	119.0	True	False	False	True	1856.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
870252d5-320f-4c80-b817-16b2c8db31af	chr7L_anchor	TG	127.0	True	False	False	True	1860.0	8.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
de0b416d-a94f-4d18-8564-e647c6921e1c	chr7L_anchor	AC	111.0	True	False	False	True	1843.0	39.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0e28a90b-0b5c-4021-84f7-d8a971935dbb	chr7L_anchor	AC	117.0	True	False	False	True	1853.0	30.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
dd71d9e3-e65f-4707-b43a-b32244f67451	chr7L_anchor	TG	202.0	True	False	False	True	1938.0	10.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0eec5567-c463-460b-b70d-6e6ec63a1483	chr7L_anchor	TG	222.0	True	False	False	True	1955.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0dfddf08-4195-4e06-a894-4e93baa90ab9	chr7L_anchor	AC		True	False	False	True			1.0	0	1.0	+	Reference Y Primes = 0	Read Y Primes = 1	+ Reference Y Primes = 0	7L	12
de582c55-f63a-4ff0-8f0c-8a40691c080e	chr7L_anchor	AC	127.0	True	False	False	True	1864.0	35.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
de514052-dce5-4f6b-974a-99a327bd919d	chr7L_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
50f3f845-101f-4a28-ac36-73cd57073556	chr7L_anchor	AC	79.0	False	False	False	False	1812.0	23.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
50f02942-4db1-4e86-9b07-4d6715343317	chr7L_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
dcfca7c2-e864-48cb-9c60-14393f020869	chr7L_anchor	AC	196.0	True	False	False	True	1933.0	31.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
97f1c786-21e7-4630-bb40-2338c419b472	chr7L_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
62ceb4d4-0b6b-4380-abfa-b2038a0b33eb	chr7L_anchor	TG	181.0	True	False	False	True	1867.0	7.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
3311036b-206d-498b-84b4-47d6b2e5482e	chr7L_anchor	AC	143.0	True	False	False	True	1879.0	36.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
5daee568-38dd-4ecb-8a52-d7330f71e431	chr7L_anchor	TG	86.0	False	False	False	False	1822.0	9.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
9c6697ba-b92d-472a-b508-a6f6882b0b48	chr7L_anchor	AC	175.0	True	False	False	True	1911.0	37.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
9c64621c-3ae5-4dcc-b8cf-a045c452ee21	chr7L_anchor	TG	127.0	True	False	False	True	1861.0	6.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
44c82a1e-7d82-44d5-b86d-39814b16431e	chr7L_anchor	AC		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
878bd77f-048a-430b-9628-2cb7404ff0f9	chr7L_anchor	TG		True	False	False	True			0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
0f23306d-bd8a-4438-9774-21931d54e06b	chr7L_anchor	AC	232.0	False	False	False	False	1971.0	31.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
dd070fce-ea85-43fc-8bfb-ed8698f7c1da	chr7L_anchor	TG	168.0	False	False	False	False	1899.0	1.0	0.0	0	0.0	same	Reference Y Primes = 0	Read Y Primes = 0	same Reference Y Primes = 0	7L	12
